DateTime,Open,High,Low,Close,Volume,AdjustmentClose,SymbolID,TimeFrame
2014-05-05 11:01:00,1.81954,1.81915,1.81939,1.81915,58280,1.81915,GBPAUD,1min
2014-05-05 11:02:00,1.81938,1.81914,1.81918,1.81929,58379,1.81929,GBPAUD,1min
2014-05-05 11:03:00,1.81962,1.81928,1.81929,1.81958,58465,1.81958,GBPAUD,1min
2014-05-05 11:04:00,1.81979,1.81946,1.81958,1.81968,58612,1.81968,GBPAUD,1min
2014-05-05 11:05:00,1.81969,1.81956,1.81969,1.81963,58661,1.81963,GBPAUD,1min
2014-05-05 11:06:00,1.81982,1.81953,1.81964,1.81968,58840,1.81968,GBPAUD,1min
2014-05-05 11:07:00,1.81993,1.81973,1.81973,1.81974,58919,1.81974,GBPAUD,1min
2014-05-05 11:08:00,1.81981,1.81965,1.81974,1.81966,58960,1.81966,GBPAUD,1min
2014-05-05 11:09:00,1.81975,1.81959,1.81969,1.81959,59014,1.81959,GBPAUD,1min
2014-05-05 11:10:00,1.81959,1.81938,1.81958,1.81945,59096,1.81945,GBPAUD,1min
2014-05-05 11:11:00,1.81948,1.81932,1.81945,1.81932,59196,1.81932,GBPAUD,1min
2014-05-05 11:12:00,1.81952,1.81932,1.81933,1.81942,59317,1.81942,GBPAUD,1min
2014-05-05 11:13:00,1.81946,1.81935,1.81944,1.81945,59363,1.81945,GBPAUD,1min
2014-05-05 11:14:00,1.81977,1.81940,1.81941,1.81973,59461,1.81973,GBPAUD,1min
2014-05-05 11:15:00,1.81973,1.81946,1.81973,1.81947,59530,1.81947,GBPAUD,1min
2014-05-05 11:16:00,1.81950,1.81923,1.81947,1.81926,59589,1.81926,GBPAUD,1min
2014-05-05 11:17:00,1.81944,1.81925,1.81925,1.81942,59743,1.81942,GBPAUD,1min
2014-05-05 11:18:00,1.81961,1.81936,1.81940,1.81961,59830,1.81961,GBPAUD,1min
2014-05-05 11:19:00,1.81963,1.81955,1.81959,1.81962,59869,1.81962,GBPAUD,1min
2014-05-05 11:20:00,1.81966,1.81960,1.81962,1.81962,59899,1.81962,GBPAUD,1min
2014-05-05 11:21:00,1.81965,1.81949,1.81962,1.81952,59950,1.81952,GBPAUD,1min
2014-05-05 11:22:00,1.81963,1.81949,1.81954,1.81962,60002,1.81962,GBPAUD,1min
2014-05-05 11:23:00,1.81962,1.81951,1.81962,1.81955,60034,1.81955,GBPAUD,1min
2014-05-05 11:24:00,1.81955,1.81933,1.81955,1.81938,60107,1.81938,GBPAUD,1min
2014-05-05 11:25:00,1.81995,1.81939,1.81939,1.81990,60210,1.81990,GBPAUD,1min
2014-05-05 11:26:00,1.82030,1.81994,1.81996,1.82022,60346,1.82022,GBPAUD,1min
2014-05-05 11:27:00,1.82034,1.82014,1.82022,1.82034,60451,1.82034,GBPAUD,1min
2014-05-05 11:28:00,1.82043,1.82019,1.82034,1.82040,60523,1.82040,GBPAUD,1min
2014-05-05 11:29:00,1.82052,1.82035,1.82050,1.82037,60646,1.82037,GBPAUD,1min
2014-05-05 11:30:00,1.82072,1.82040,1.82040,1.82066,60758,1.82066,GBPAUD,1min
2014-05-05 11:31:00,1.82066,1.82050,1.82066,1.82050,60845,1.82050,GBPAUD,1min
2014-05-05 11:32:00,1.82050,1.82021,1.82050,1.82026,60925,1.82026,GBPAUD,1min
2014-05-05 11:33:00,1.82028,1.82013,1.82026,1.82016,60975,1.82016,GBPAUD,1min
2014-05-05 11:34:00,1.82030,1.81993,1.82016,1.81993,61026,1.81993,GBPAUD,1min
2014-05-05 11:35:00,1.82010,1.81996,1.81996,1.82007,61089,1.82007,GBPAUD,1min
2014-05-05 11:36:00,1.82043,1.82007,1.82007,1.82042,61148,1.82042,GBPAUD,1min
2014-05-05 11:37:00,1.82043,1.82026,1.82042,1.82030,61187,1.82030,GBPAUD,1min
2014-05-05 11:38:00,1.82030,1.82007,1.82030,1.82007,61270,1.82007,GBPAUD,1min
2014-05-05 11:39:00,1.82015,1.82000,1.82006,1.82001,61337,1.82001,GBPAUD,1min
2014-05-05 11:40:00,1.82007,1.81996,1.82003,1.81997,61369,1.81997,GBPAUD,1min
2014-05-05 11:41:00,1.81999,1.81978,1.81997,1.81985,61430,1.81985,GBPAUD,1min
2014-05-05 11:42:00,1.81985,1.81949,1.81985,1.81954,61521,1.81954,GBPAUD,1min
2014-05-05 11:43:00,1.81971,1.81955,1.81956,1.81962,61648,1.81962,GBPAUD,1min
2014-05-05 11:44:00,1.81966,1.81897,1.81964,1.81901,61843,1.81901,GBPAUD,1min
2014-05-05 11:45:00,1.81923,1.81897,1.81904,1.81922,61881,1.81922,GBPAUD,1min
2014-05-05 11:46:00,1.81923,1.81910,1.81916,1.81912,61968,1.81912,GBPAUD,1min
2014-05-05 11:47:00,1.81914,1.81909,1.81912,1.81914,61993,1.81914,GBPAUD,1min
2014-05-05 11:48:00,1.81928,1.81909,1.81914,1.81926,62068,1.81926,GBPAUD,1min
2014-05-05 11:49:00,1.81930,1.81903,1.81926,1.81903,62103,1.81903,GBPAUD,1min
2014-05-05 11:50:00,1.81902,1.81893,1.81902,1.81898,62151,1.81898,GBPAUD,1min
2014-05-05 11:51:00,1.81894,1.81884,1.81893,1.81886,62231,1.81886,GBPAUD,1min
2014-05-05 11:52:00,1.81896,1.81882,1.81886,1.81893,62270,1.81893,GBPAUD,1min
2014-05-05 11:53:00,1.81896,1.81890,1.81894,1.81895,62327,1.81895,GBPAUD,1min
2014-05-05 11:54:00,1.81898,1.81889,1.81895,1.81898,62361,1.81898,GBPAUD,1min
2014-05-05 11:55:00,1.81908,1.81888,1.81899,1.81888,62492,1.81888,GBPAUD,1min
2014-05-05 11:56:00,1.81896,1.81878,1.81886,1.81884,62590,1.81884,GBPAUD,1min
2014-05-05 11:57:00,1.81889,1.81867,1.81886,1.81867,62636,1.81867,GBPAUD,1min
2014-05-05 11:58:00,1.81868,1.81857,1.81867,1.81859,62683,1.81859,GBPAUD,1min
2014-05-05 11:59:00,1.81868,1.81847,1.81859,1.81847,62708,1.81847,GBPAUD,1min
2014-05-05 12:00:00,1.81866,1.81849,1.81849,1.81866,62752,1.81866,GBPAUD,1min
2014-05-05 12:01:00,1.81885,1.81862,1.81865,1.81872,62826,1.81872,GBPAUD,1min
2014-05-05 12:02:00,1.81893,1.81872,1.81872,1.81878,62890,1.81878,GBPAUD,1min
2014-05-05 12:03:00,1.81893,1.81878,1.81878,1.81891,62909,1.81891,GBPAUD,1min
2014-05-05 12:04:00,1.81892,1.81888,1.81891,1.81892,62915,1.81892,GBPAUD,1min
2014-05-05 12:05:00,1.81892,1.81873,1.81892,1.81880,62995,1.81880,GBPAUD,1min
2014-05-05 12:06:00,1.81897,1.81877,1.81879,1.81883,63058,1.81883,GBPAUD,1min
2014-05-05 12:07:00,1.81890,1.81877,1.81881,1.81882,63099,1.81882,GBPAUD,1min
2014-05-05 12:08:00,1.81892,1.81854,1.81882,1.81854,63135,1.81854,GBPAUD,1min
2014-05-05 12:09:00,1.81853,1.81846,1.81853,1.81847,63160,1.81847,GBPAUD,1min
2014-05-05 12:10:00,1.81852,1.81846,1.81848,1.81849,63189,1.81849,GBPAUD,1min
2014-05-05 12:11:00,1.81849,1.81837,1.81849,1.81837,63206,1.81837,GBPAUD,1min
2014-05-05 12:12:00,1.81856,1.81837,1.81838,1.81839,63264,1.81839,GBPAUD,1min
2014-05-05 12:13:00,1.81845,1.81833,1.81839,1.81836,63317,1.81836,GBPAUD,1min
2014-05-05 12:14:00,1.81834,1.81806,1.81834,1.81807,63367,1.81807,GBPAUD,1min
2014-05-05 12:15:00,1.81830,1.81808,1.81808,1.81828,63426,1.81828,GBPAUD,1min
2014-05-05 12:16:00,1.81838,1.81828,1.81828,1.81836,63457,1.81836,GBPAUD,1min
2014-05-05 12:17:00,1.81855,1.81832,1.81837,1.81832,63505,1.81832,GBPAUD,1min
2014-05-05 12:18:00,1.81856,1.81830,1.81832,1.81856,63547,1.81856,GBPAUD,1min
2014-05-05 12:19:00,1.81856,1.81845,1.81856,1.81846,63575,1.81846,GBPAUD,1min
2014-05-05 12:20:00,1.81848,1.81839,1.81846,1.81839,63625,1.81839,GBPAUD,1min
2014-05-05 12:21:00,1.81843,1.81828,1.81839,1.81828,63668,1.81828,GBPAUD,1min
2014-05-05 12:22:00,1.81836,1.81823,1.81828,1.81836,63707,1.81836,GBPAUD,1min
2014-05-05 12:23:00,1.81839,1.81831,1.81836,1.81831,63734,1.81831,GBPAUD,1min
2014-05-05 12:24:00,1.81831,1.81827,1.81831,1.81828,63766,1.81828,GBPAUD,1min
2014-05-05 12:25:00,1.81835,1.81833,1.81835,1.81835,63779,1.81835,GBPAUD,1min
2014-05-05 12:26:00,1.81835,1.81785,1.81835,1.81800,63876,1.81800,GBPAUD,1min
2014-05-05 12:27:00,1.81805,1.81780,1.81802,1.81792,63942,1.81792,GBPAUD,1min
2014-05-05 12:28:00,1.81802,1.81790,1.81795,1.81792,63982,1.81792,GBPAUD,1min
2014-05-05 12:29:00,1.81814,1.81790,1.81794,1.81812,64038,1.81812,GBPAUD,1min
2014-05-05 12:30:00,1.81832,1.81807,1.81812,1.81831,64069,1.81831,GBPAUD,1min
2014-05-05 12:31:00,1.81841,1.81826,1.81831,1.81831,64111,1.81831,GBPAUD,1min
2014-05-05 12:32:00,1.81837,1.81823,1.81833,1.81836,64138,1.81836,GBPAUD,1min
2014-05-05 12:33:00,1.81839,1.81813,1.81835,1.81813,64177,1.81813,GBPAUD,1min
2014-05-05 12:34:00,1.81841,1.81814,1.81814,1.81841,64217,1.81841,GBPAUD,1min
2014-05-05 12:35:00,1.81840,1.81829,1.81840,1.81832,64246,1.81832,GBPAUD,1min
2014-05-05 12:36:00,1.81836,1.81833,1.81833,1.81836,64260,1.81836,GBPAUD,1min
2014-05-05 12:37:00,1.81833,1.81816,1.81833,1.81825,64311,1.81825,GBPAUD,1min
2014-05-05 12:38:00,1.81834,1.81820,1.81825,1.81825,64371,1.81825,GBPAUD,1min
2014-05-05 12:39:00,1.81824,1.81811,1.81823,1.81812,64398,1.81812,GBPAUD,1min
2014-05-05 12:40:00,1.81831,1.81814,1.81814,1.81829,64426,1.81829,GBPAUD,1min
2014-05-05 12:41:00,1.81847,1.81827,1.81829,1.81841,64468,1.81841,GBPAUD,1min
2014-05-05 12:42:00,1.81846,1.81821,1.81843,1.81839,64553,1.81839,GBPAUD,1min
2014-05-05 12:43:00,1.81843,1.81833,1.81838,1.81841,64608,1.81841,GBPAUD,1min
2014-05-05 12:44:00,1.81853,1.81843,1.81843,1.81847,64640,1.81847,GBPAUD,1min
2014-05-05 12:45:00,1.81853,1.81838,1.81847,1.81853,64680,1.81853,GBPAUD,1min
2014-05-05 12:46:00,1.81861,1.81852,1.81852,1.81856,64728,1.81856,GBPAUD,1min
2014-05-05 12:47:00,1.81858,1.81855,1.81855,1.81855,64741,1.81855,GBPAUD,1min
2014-05-05 12:48:00,1.81859,1.81853,1.81858,1.81856,64758,1.81856,GBPAUD,1min
2014-05-05 12:49:00,1.81857,1.81857,1.81857,1.81857,64764,1.81857,GBPAUD,1min
2014-05-05 12:50:00,1.81859,1.81856,1.81857,1.81857,64780,1.81857,GBPAUD,1min
2014-05-05 12:51:00,1.81882,1.81857,1.81857,1.81882,64799,1.81882,GBPAUD,1min
2014-05-05 12:52:00,1.81883,1.81853,1.81880,1.81862,64867,1.81862,GBPAUD,1min
2014-05-05 12:53:00,1.81869,1.81862,1.81862,1.81862,64876,1.81862,GBPAUD,1min
2014-05-05 12:54:00,1.81866,1.81861,1.81862,1.81861,64896,1.81861,GBPAUD,1min
2014-05-05 12:55:00,1.81863,1.81861,1.81861,1.81863,64905,1.81863,GBPAUD,1min
2014-05-05 12:56:00,1.81870,1.81855,1.81866,1.81856,64961,1.81856,GBPAUD,1min
2014-05-05 12:57:00,1.81859,1.81854,1.81856,1.81858,64977,1.81858,GBPAUD,1min
2014-05-05 12:58:00,1.81878,1.81855,1.81861,1.81867,65058,1.81867,GBPAUD,1min
2014-05-05 12:59:00,1.81888,1.81864,1.81867,1.81888,65095,1.81888,GBPAUD,1min
2014-05-05 13:00:00,1.81894,1.81880,1.81887,1.81880,65140,1.81880,GBPAUD,1min
2014-05-05 13:01:00,1.81896,1.81872,1.81880,1.81876,65215,1.81876,GBPAUD,1min
2014-05-05 13:02:00,1.81912,1.81875,1.81878,1.81912,65289,1.81912,GBPAUD,1min
2014-05-05 13:03:00,1.81909,1.81893,1.81909,1.81895,65390,1.81895,GBPAUD,1min
2014-05-05 13:04:00,1.81901,1.81893,1.81893,1.81896,65408,1.81896,GBPAUD,1min
2014-05-05 13:05:00,1.81912,1.81899,1.81899,1.81900,65458,1.81900,GBPAUD,1min
2014-05-05 13:06:00,1.81903,1.81899,1.81899,1.81903,65465,1.81903,GBPAUD,1min
2014-05-05 13:07:00,1.81903,1.81880,1.81903,1.81889,65524,1.81889,GBPAUD,1min
2014-05-05 13:08:00,1.81902,1.81888,1.81889,1.81896,65562,1.81896,GBPAUD,1min
2014-05-05 13:09:00,1.81894,1.81885,1.81894,1.81886,65585,1.81886,GBPAUD,1min
2014-05-05 13:10:00,1.81888,1.81883,1.81885,1.81888,65597,1.81888,GBPAUD,1min
2014-05-05 13:11:00,1.81891,1.81885,1.81888,1.81891,65623,1.81891,GBPAUD,1min
2014-05-05 13:12:00,1.81910,1.81892,1.81892,1.81899,65658,1.81899,GBPAUD,1min
2014-05-05 13:13:00,1.81914,1.81893,1.81899,1.81912,65714,1.81912,GBPAUD,1min
2014-05-05 13:14:00,1.81920,1.81911,1.81915,1.81916,65750,1.81916,GBPAUD,1min
2014-05-05 13:15:00,1.81919,1.81916,1.81917,1.81919,65761,1.81919,GBPAUD,1min
2014-05-05 13:16:00,1.81917,1.81917,1.81917,1.81917,65763,1.81917,GBPAUD,1min
2014-05-05 13:17:00,1.81919,1.81908,1.81919,1.81910,65783,1.81910,GBPAUD,1min
2014-05-05 13:18:00,1.81914,1.81904,1.81912,1.81904,65819,1.81904,GBPAUD,1min
2014-05-05 13:19:00,1.81916,1.81905,1.81905,1.81908,65842,1.81908,GBPAUD,1min
2014-05-05 13:20:00,1.81913,1.81904,1.81913,1.81904,65855,1.81904,GBPAUD,1min
2014-05-05 13:21:00,1.81911,1.81903,1.81903,1.81911,65867,1.81911,GBPAUD,1min
2014-05-05 13:22:00,1.81911,1.81906,1.81911,1.81907,65875,1.81907,GBPAUD,1min
2014-05-05 13:23:00,1.81909,1.81902,1.81907,1.81902,65898,1.81902,GBPAUD,1min
2014-05-05 13:24:00,1.81908,1.81900,1.81902,1.81900,65906,1.81900,GBPAUD,1min
2014-05-05 13:25:00,1.81905,1.81898,1.81900,1.81905,65936,1.81905,GBPAUD,1min
2014-05-05 13:26:00,1.81905,1.81895,1.81905,1.81897,65962,1.81897,GBPAUD,1min
2014-05-05 13:27:00,1.81901,1.81896,1.81897,1.81901,65976,1.81901,GBPAUD,1min
2014-05-05 13:28:00,1.81901,1.81897,1.81901,1.81898,65996,1.81898,GBPAUD,1min
2014-05-05 13:29:00,1.81900,1.81897,1.81898,1.81897,66006,1.81897,GBPAUD,1min
2014-05-05 13:30:00,1.81902,1.81895,1.81899,1.81897,66034,1.81897,GBPAUD,1min
2014-05-05 13:31:00,1.81898,1.81894,1.81898,1.81897,66045,1.81897,GBPAUD,1min
2014-05-05 13:32:00,1.81897,1.81896,1.81896,1.81896,66051,1.81896,GBPAUD,1min
2014-05-05 13:33:00,1.81897,1.81888,1.81897,1.81888,66073,1.81888,GBPAUD,1min
2014-05-05 13:34:00,1.81920,1.81888,1.81888,1.81904,66128,1.81904,GBPAUD,1min
2014-05-05 13:35:00,1.81907,1.81902,1.81904,1.81906,66142,1.81906,GBPAUD,1min
2014-05-05 13:36:00,1.81906,1.81900,1.81906,1.81902,66166,1.81902,GBPAUD,1min
2014-05-05 13:37:00,1.81901,1.81895,1.81901,1.81895,66189,1.81895,GBPAUD,1min
2014-05-05 13:38:00,1.81897,1.81892,1.81896,1.81892,66209,1.81892,GBPAUD,1min
2014-05-05 13:39:00,1.81892,1.81885,1.81891,1.81891,66238,1.81891,GBPAUD,1min
2014-05-05 13:40:00,1.81891,1.81878,1.81891,1.81889,66291,1.81889,GBPAUD,1min
2014-05-05 13:41:00,1.81887,1.81878,1.81887,1.81884,66336,1.81884,GBPAUD,1min
2014-05-05 13:42:00,1.81889,1.81883,1.81885,1.81885,66380,1.81885,GBPAUD,1min
2014-05-05 13:43:00,1.81886,1.81881,1.81884,1.81885,66398,1.81885,GBPAUD,1min
2014-05-05 13:44:00,1.81888,1.81884,1.81884,1.81888,66404,1.81888,GBPAUD,1min
2014-05-05 13:45:00,1.81892,1.81872,1.81889,1.81872,66457,1.81872,GBPAUD,1min
2014-05-05 13:46:00,1.81887,1.81874,1.81874,1.81880,66495,1.81880,GBPAUD,1min
2014-05-05 13:47:00,1.81882,1.81874,1.81882,1.81876,66505,1.81876,GBPAUD,1min
2014-05-05 13:48:00,1.81876,1.81870,1.81875,1.81871,66515,1.81871,GBPAUD,1min
2014-05-05 13:49:00,1.81872,1.81849,1.81871,1.81850,66547,1.81850,GBPAUD,1min
2014-05-05 13:50:00,1.81856,1.81845,1.81854,1.81846,66582,1.81846,GBPAUD,1min
2014-05-05 13:51:00,1.81857,1.81847,1.81847,1.81854,66596,1.81854,GBPAUD,1min
2014-05-05 13:52:00,1.81858,1.81853,1.81855,1.81855,66606,1.81855,GBPAUD,1min
2014-05-05 13:53:00,1.81855,1.81848,1.81855,1.81848,66616,1.81848,GBPAUD,1min
2014-05-05 13:54:00,1.81848,1.81839,1.81848,1.81842,66638,1.81842,GBPAUD,1min
2014-05-05 13:55:00,1.81842,1.81841,1.81841,1.81842,66643,1.81842,GBPAUD,1min
2014-05-05 13:56:00,1.81845,1.81844,1.81844,1.81845,66646,1.81845,GBPAUD,1min
2014-05-05 13:57:00,1.81859,1.81842,1.81845,1.81842,66677,1.81842,GBPAUD,1min
2014-05-05 13:58:00,1.81849,1.81843,1.81843,1.81849,66681,1.81849,GBPAUD,1min
2014-05-05 13:59:00,1.81853,1.81844,1.81846,1.81851,66705,1.81851,GBPAUD,1min
2014-05-05 14:00:00,1.81855,1.81829,1.81851,1.81836,66761,1.81836,GBPAUD,1min
2014-05-05 14:01:00,1.81842,1.81833,1.81836,1.81833,66780,1.81833,GBPAUD,1min
2014-05-05 14:02:00,1.81835,1.81833,1.81834,1.81835,66783,1.81835,GBPAUD,1min
2014-05-05 14:03:00,1.81836,1.81829,1.81834,1.81834,66795,1.81834,GBPAUD,1min
2014-05-05 14:04:00,1.81835,1.81831,1.81835,1.81831,66801,1.81831,GBPAUD,1min
2014-05-05 14:05:00,1.81838,1.81830,1.81830,1.81836,66814,1.81836,GBPAUD,1min
2014-05-05 14:06:00,1.81841,1.81829,1.81835,1.81829,66847,1.81829,GBPAUD,1min
2014-05-05 14:07:00,1.81829,1.81824,1.81829,1.81826,66879,1.81826,GBPAUD,1min
2014-05-05 14:08:00,1.81826,1.81812,1.81826,1.81817,66914,1.81817,GBPAUD,1min
2014-05-05 14:09:00,1.81824,1.81811,1.81817,1.81811,66941,1.81811,GBPAUD,1min
2014-05-05 14:10:00,1.81811,1.81801,1.81811,1.81801,66952,1.81801,GBPAUD,1min
2014-05-05 14:11:00,1.81813,1.81798,1.81800,1.81802,66985,1.81802,GBPAUD,1min
2014-05-05 14:12:00,1.81836,1.81803,1.81803,1.81817,67030,1.81817,GBPAUD,1min
2014-05-05 14:13:00,1.81835,1.81817,1.81818,1.81835,67054,1.81835,GBPAUD,1min
2014-05-05 14:14:00,1.81834,1.81821,1.81834,1.81821,67070,1.81821,GBPAUD,1min
2014-05-05 14:15:00,1.81823,1.81816,1.81821,1.81817,67100,1.81817,GBPAUD,1min
2014-05-05 14:16:00,1.81819,1.81800,1.81818,1.81802,67144,1.81802,GBPAUD,1min
2014-05-05 14:17:00,1.81801,1.81798,1.81800,1.81800,67151,1.81800,GBPAUD,1min
2014-05-05 14:18:00,1.81809,1.81797,1.81800,1.81809,67167,1.81809,GBPAUD,1min
2014-05-05 14:19:00,1.81811,1.81800,1.81811,1.81801,67202,1.81801,GBPAUD,1min
2014-05-05 14:20:00,1.81809,1.81798,1.81800,1.81805,67231,1.81805,GBPAUD,1min
2014-05-05 14:21:00,1.81810,1.81799,1.81807,1.81810,67256,1.81810,GBPAUD,1min
2014-05-05 14:22:00,1.81816,1.81790,1.81810,1.81798,67310,1.81798,GBPAUD,1min
2014-05-05 14:23:00,1.81798,1.81787,1.81798,1.81787,67345,1.81787,GBPAUD,1min
2014-05-05 14:24:00,1.81795,1.81791,1.81791,1.81791,67355,1.81791,GBPAUD,1min
2014-05-05 14:25:00,1.81799,1.81793,1.81793,1.81799,67361,1.81799,GBPAUD,1min
2014-05-05 14:26:00,1.81800,1.81790,1.81798,1.81790,67372,1.81790,GBPAUD,1min
2014-05-05 14:27:00,1.81814,1.81788,1.81790,1.81814,67409,1.81814,GBPAUD,1min
2014-05-05 14:28:00,1.81813,1.81799,1.81811,1.81799,67435,1.81799,GBPAUD,1min
2014-05-05 14:29:00,1.81834,1.81800,1.81800,1.81834,67464,1.81834,GBPAUD,1min
2014-05-05 14:30:00,1.81839,1.81829,1.81834,1.81832,67484,1.81832,GBPAUD,1min
2014-05-05 14:31:00,1.81832,1.81823,1.81831,1.81825,67508,1.81825,GBPAUD,1min
2014-05-05 14:32:00,1.81836,1.81825,1.81825,1.81836,67537,1.81836,GBPAUD,1min
2014-05-05 14:33:00,1.81841,1.81820,1.81839,1.81820,67566,1.81820,GBPAUD,1min
2014-05-05 14:34:00,1.81821,1.81812,1.81820,1.81814,67586,1.81814,GBPAUD,1min
2014-05-05 14:35:00,1.81815,1.81797,1.81814,1.81799,67608,1.81799,GBPAUD,1min
2014-05-05 14:36:00,1.81799,1.81792,1.81799,1.81796,67626,1.81796,GBPAUD,1min
2014-05-05 14:37:00,1.81812,1.81797,1.81797,1.81811,67639,1.81811,GBPAUD,1min
2014-05-05 14:38:00,1.81827,1.81810,1.81810,1.81824,67673,1.81824,GBPAUD,1min
2014-05-05 14:39:00,1.81826,1.81817,1.81826,1.81819,67705,1.81819,GBPAUD,1min
2014-05-05 14:40:00,1.81819,1.81809,1.81819,1.81819,67722,1.81819,GBPAUD,1min
2014-05-05 14:41:00,1.81822,1.81803,1.81820,1.81803,67750,1.81803,GBPAUD,1min
2014-05-05 14:42:00,1.81812,1.81798,1.81803,1.81810,67771,1.81810,GBPAUD,1min
2014-05-05 14:43:00,1.81812,1.81801,1.81810,1.81801,67799,1.81801,GBPAUD,1min
2014-05-05 14:44:00,1.81807,1.81801,1.81803,1.81806,67822,1.81806,GBPAUD,1min
2014-05-05 14:45:00,1.81811,1.81806,1.81808,1.81806,67847,1.81806,GBPAUD,1min
2014-05-05 14:46:00,1.81808,1.81806,1.81807,1.81807,67856,1.81807,GBPAUD,1min
2014-05-05 14:47:00,1.81811,1.81783,1.81807,1.81790,67954,1.81790,GBPAUD,1min
2014-05-05 14:48:00,1.81789,1.81775,1.81789,1.81789,68008,1.81789,GBPAUD,1min
2014-05-05 14:49:00,1.81813,1.81789,1.81789,1.81792,68089,1.81792,GBPAUD,1min
2014-05-05 14:50:00,1.81792,1.81781,1.81791,1.81792,68128,1.81792,GBPAUD,1min
2014-05-05 14:51:00,1.81794,1.81783,1.81792,1.81788,68150,1.81788,GBPAUD,1min
2014-05-05 14:52:00,1.81791,1.81787,1.81789,1.81791,68162,1.81791,GBPAUD,1min
2014-05-05 14:53:00,1.81822,1.81789,1.81794,1.81803,68283,1.81803,GBPAUD,1min
2014-05-05 14:54:00,1.81804,1.81797,1.81802,1.81798,68297,1.81798,GBPAUD,1min
2014-05-05 14:55:00,1.81799,1.81793,1.81797,1.81799,68311,1.81799,GBPAUD,1min
2014-05-05 14:56:00,1.81799,1.81794,1.81799,1.81794,68314,1.81794,GBPAUD,1min
2014-05-05 14:57:00,1.81796,1.81783,1.81792,1.81796,68345,1.81796,GBPAUD,1min
2014-05-05 14:59:00,1.81814,1.81793,1.81798,1.81814,68377,1.81814,GBPAUD,1min
2014-05-05 15:00:00,1.81811,1.81797,1.81811,1.81805,68420,1.81805,GBPAUD,1min
2014-05-05 15:01:00,1.81830,1.81800,1.81805,1.81830,68460,1.81830,GBPAUD,1min
2014-05-05 15:02:00,1.81829,1.81802,1.81829,1.81808,68520,1.81808,GBPAUD,1min
2014-05-05 15:03:00,1.81820,1.81790,1.81809,1.81790,68572,1.81790,GBPAUD,1min
2014-05-05 15:04:00,1.81804,1.81787,1.81790,1.81796,68616,1.81796,GBPAUD,1min
2014-05-05 15:05:00,1.81802,1.81788,1.81796,1.81797,68665,1.81797,GBPAUD,1min
2014-05-05 15:06:00,1.81800,1.81797,1.81797,1.81800,68670,1.81800,GBPAUD,1min
2014-05-05 15:07:00,1.81804,1.81785,1.81799,1.81789,68735,1.81789,GBPAUD,1min
2014-05-05 15:08:00,1.81794,1.81789,1.81789,1.81789,68749,1.81789,GBPAUD,1min
2014-05-05 15:09:00,1.81803,1.81789,1.81789,1.81790,68778,1.81790,GBPAUD,1min
2014-05-05 15:10:00,1.81793,1.81790,1.81790,1.81790,68813,1.81790,GBPAUD,1min
2014-05-05 15:11:00,1.81838,1.81789,1.81789,1.81826,68952,1.81826,GBPAUD,1min
2014-05-05 15:12:00,1.81826,1.81809,1.81826,1.81825,69013,1.81825,GBPAUD,1min
2014-05-05 15:13:00,1.81841,1.81822,1.81828,1.81836,69055,1.81836,GBPAUD,1min
2014-05-05 15:14:00,1.81861,1.81839,1.81839,1.81852,69091,1.81852,GBPAUD,1min
2014-05-05 15:15:00,1.81864,1.81850,1.81855,1.81856,69124,1.81856,GBPAUD,1min
2014-05-05 15:16:00,1.81856,1.81846,1.81856,1.81848,69142,1.81848,GBPAUD,1min
2014-05-05 15:17:00,1.81848,1.81845,1.81847,1.81848,69145,1.81848,GBPAUD,1min
2014-05-05 15:19:00,1.81844,1.81844,1.81844,1.81844,69146,1.81844,GBPAUD,1min
2014-05-05 15:20:00,1.81845,1.81844,1.81845,1.81844,69148,1.81844,GBPAUD,1min
2014-05-05 15:22:00,1.81848,1.81841,1.81844,1.81848,69157,1.81848,GBPAUD,1min
2014-05-05 15:23:00,1.81850,1.81846,1.81850,1.81848,69162,1.81848,GBPAUD,1min
2014-05-05 15:24:00,1.81846,1.81844,1.81846,1.81846,69167,1.81846,GBPAUD,1min
2014-05-05 15:26:00,1.81849,1.81847,1.81848,1.81849,69179,1.81849,GBPAUD,1min
2014-05-05 15:27:00,1.81851,1.81841,1.81851,1.81845,69197,1.81845,GBPAUD,1min
2014-05-05 15:28:00,1.81846,1.81845,1.81846,1.81845,69199,1.81845,GBPAUD,1min
2014-05-05 15:29:00,1.81845,1.81838,1.81845,1.81838,69203,1.81838,GBPAUD,1min
2014-05-05 15:30:00,1.81847,1.81837,1.81837,1.81841,69222,1.81841,GBPAUD,1min
2014-05-05 15:31:00,1.81843,1.81840,1.81840,1.81843,69229,1.81843,GBPAUD,1min
2014-05-05 15:32:00,1.81846,1.81839,1.81843,1.81841,69252,1.81841,GBPAUD,1min
2014-05-05 15:33:00,1.81843,1.81835,1.81840,1.81835,69274,1.81835,GBPAUD,1min
2014-05-05 15:34:00,1.81835,1.81834,1.81835,1.81834,69276,1.81834,GBPAUD,1min
2014-05-05 15:35:00,1.81839,1.81826,1.81834,1.81839,69296,1.81839,GBPAUD,1min
2014-05-05 15:36:00,1.81841,1.81836,1.81836,1.81838,69308,1.81838,GBPAUD,1min
2014-05-05 15:37:00,1.81840,1.81838,1.81838,1.81838,69313,1.81838,GBPAUD,1min
