DateTime,Open,High,Low,Close,Volume,AdjustmentClose,SymbolID,TimeFrame
2014-06-15 18:19:00,1.80561,1.80547,1.80556,1.80552,1364,1.80552,GBPAUD,1min
2014-06-15 18:20:00,1.80558,1.80552,1.80552,1.80554,1370,1.80554,GBPAUD,1min
2014-06-15 18:21:00,1.80578,1.80554,1.80554,1.80578,1395,1.80578,GBPAUD,1min
2014-06-15 18:22:00,1.80583,1.80576,1.80576,1.80583,1408,1.80583,GBPAUD,1min
2014-06-15 18:23:00,1.80592,1.80580,1.80583,1.80580,1442,1.80580,GBPAUD,1min
2014-06-15 18:24:00,1.80583,1.80575,1.80577,1.80575,1456,1.80575,GBPAUD,1min
2014-06-15 18:25:00,1.80575,1.80573,1.80573,1.80575,1462,1.80575,GBPAUD,1min
2014-06-15 18:26:00,1.80576,1.80573,1.80575,1.80573,1469,1.80573,GBPAUD,1min
2014-06-15 18:27:00,1.80573,1.80557,1.80573,1.80568,1497,1.80568,GBPAUD,1min
2014-06-15 18:28:00,1.80574,1.80556,1.80568,1.80559,1543,1.80559,GBPAUD,1min
2014-06-15 18:29:00,1.80595,1.80560,1.80560,1.80592,1609,1.80592,GBPAUD,1min
2014-06-15 18:30:00,1.80592,1.80588,1.80592,1.80591,1615,1.80591,GBPAUD,1min
2014-06-15 18:31:00,1.80605,1.80591,1.80594,1.80601,1663,1.80601,GBPAUD,1min
2014-06-15 18:32:00,1.80601,1.80593,1.80601,1.80599,1676,1.80599,GBPAUD,1min
2014-06-15 18:33:00,1.80612,1.80601,1.80601,1.80612,1685,1.80612,GBPAUD,1min
2014-06-15 18:34:00,1.80619,1.80601,1.80614,1.80601,1732,1.80601,GBPAUD,1min
2014-06-15 18:35:00,1.80601,1.80574,1.80601,1.80583,1781,1.80583,GBPAUD,1min
2014-06-15 18:36:00,1.80603,1.80588,1.80588,1.80603,1799,1.80603,GBPAUD,1min
2014-06-15 18:37:00,1.80603,1.80564,1.80603,1.80566,1830,1.80566,GBPAUD,1min
2014-06-15 18:38:00,1.80583,1.80566,1.80566,1.80569,1856,1.80569,GBPAUD,1min
2014-06-15 18:39:00,1.80580,1.80572,1.80572,1.80578,1874,1.80578,GBPAUD,1min
2014-06-15 18:40:00,1.80600,1.80578,1.80578,1.80600,1890,1.80600,GBPAUD,1min
2014-06-15 18:41:00,1.80603,1.80579,1.80600,1.80587,1929,1.80587,GBPAUD,1min
2014-06-15 18:42:00,1.80608,1.80583,1.80587,1.80603,1957,1.80603,GBPAUD,1min
2014-06-15 18:43:00,1.80600,1.80577,1.80600,1.80591,1996,1.80591,GBPAUD,1min
2014-06-15 18:44:00,1.80607,1.80595,1.80595,1.80604,2021,1.80604,GBPAUD,1min
2014-06-15 18:45:00,1.80622,1.80603,1.80605,1.80605,2063,1.80605,GBPAUD,1min
2014-06-15 18:46:00,1.80610,1.80558,1.80607,1.80558,2102,1.80558,GBPAUD,1min
2014-06-15 18:47:00,1.80584,1.80553,1.80558,1.80580,2159,1.80580,GBPAUD,1min
2014-06-15 18:48:00,1.80618,1.80580,1.80580,1.80615,2193,1.80615,GBPAUD,1min
2014-06-15 18:49:00,1.80621,1.80608,1.80618,1.80621,2229,1.80621,GBPAUD,1min
2014-06-15 18:50:00,1.80629,1.80615,1.80619,1.80624,2254,1.80624,GBPAUD,1min
2014-06-15 18:51:00,1.80642,1.80620,1.80624,1.80632,2293,1.80632,GBPAUD,1min
2014-06-15 18:52:00,1.80647,1.80632,1.80635,1.80632,2327,1.80632,GBPAUD,1min
2014-06-15 18:53:00,1.80652,1.80632,1.80634,1.80641,2382,1.80641,GBPAUD,1min
2014-06-15 18:54:00,1.80646,1.80640,1.80643,1.80646,2393,1.80646,GBPAUD,1min
2014-06-15 18:55:00,1.80646,1.80614,1.80646,1.80617,2432,1.80617,GBPAUD,1min
2014-06-15 18:56:00,1.80624,1.80613,1.80617,1.80616,2460,1.80616,GBPAUD,1min
2014-06-15 18:57:00,1.80630,1.80610,1.80616,1.80619,2493,1.80619,GBPAUD,1min
2014-06-15 18:58:00,1.80626,1.80600,1.80619,1.80626,2520,1.80626,GBPAUD,1min
2014-06-15 18:59:00,1.80650,1.80626,1.80626,1.80650,2538,1.80650,GBPAUD,1min
2014-06-15 19:00:00,1.80650,1.80621,1.80650,1.80621,2555,1.80621,GBPAUD,1min
2014-06-15 19:01:00,1.80625,1.80615,1.80625,1.80615,2566,1.80615,GBPAUD,1min
2014-06-15 19:02:00,1.80621,1.80601,1.80615,1.80621,2599,1.80621,GBPAUD,1min
2014-06-15 19:03:00,1.80622,1.80619,1.80621,1.80620,2618,1.80620,GBPAUD,1min
2014-06-15 19:04:00,1.80625,1.80619,1.80620,1.80625,2643,1.80625,GBPAUD,1min
2014-06-15 19:05:00,1.80645,1.80618,1.80625,1.80620,2691,1.80620,GBPAUD,1min
2014-06-15 19:06:00,1.80620,1.80595,1.80620,1.80609,2760,1.80609,GBPAUD,1min
2014-06-15 19:07:00,1.80619,1.80606,1.80609,1.80619,2801,1.80619,GBPAUD,1min
2014-06-15 19:08:00,1.80621,1.80616,1.80619,1.80621,2810,1.80621,GBPAUD,1min
2014-06-15 19:09:00,1.80652,1.80621,1.80621,1.80651,2838,1.80651,GBPAUD,1min
2014-06-15 19:10:00,1.80664,1.80644,1.80651,1.80648,2873,1.80648,GBPAUD,1min
2014-06-15 19:11:00,1.80658,1.80638,1.80648,1.80638,2899,1.80638,GBPAUD,1min
2014-06-15 19:12:00,1.80638,1.80618,1.80638,1.80625,2924,1.80625,GBPAUD,1min
2014-06-15 19:13:00,1.80628,1.80625,1.80628,1.80627,2931,1.80627,GBPAUD,1min
2014-06-15 19:14:00,1.80629,1.80618,1.80628,1.80619,2955,1.80619,GBPAUD,1min
2014-06-15 19:15:00,1.80619,1.80619,1.80619,1.80619,2957,1.80619,GBPAUD,1min
2014-06-15 19:16:00,1.80619,1.80614,1.80619,1.80614,2968,1.80614,GBPAUD,1min
2014-06-15 19:17:00,1.80620,1.80614,1.80615,1.80614,2977,1.80614,GBPAUD,1min
2014-06-15 19:18:00,1.80614,1.80603,1.80614,1.80606,2989,1.80606,GBPAUD,1min
2014-06-15 19:19:00,1.80609,1.80602,1.80609,1.80608,3002,1.80608,GBPAUD,1min
2014-06-15 19:20:00,1.80608,1.80608,1.80608,1.80608,3005,1.80608,GBPAUD,1min
2014-06-15 19:21:00,1.80608,1.80605,1.80608,1.80605,3007,1.80605,GBPAUD,1min
2014-06-15 19:22:00,1.80609,1.80602,1.80605,1.80609,3016,1.80609,GBPAUD,1min
2014-06-15 19:23:00,1.80609,1.80606,1.80609,1.80606,3020,1.80606,GBPAUD,1min
2014-06-15 19:24:00,1.80609,1.80606,1.80606,1.80609,3023,1.80609,GBPAUD,1min
2014-06-15 19:25:00,1.80611,1.80606,1.80611,1.80608,3041,1.80608,GBPAUD,1min
2014-06-15 19:26:00,1.80621,1.80602,1.80611,1.80609,3073,1.80609,GBPAUD,1min
2014-06-15 19:28:00,1.80629,1.80610,1.80610,1.80625,3100,1.80625,GBPAUD,1min
2014-06-15 19:29:00,1.80635,1.80628,1.80628,1.80632,3108,1.80632,GBPAUD,1min
2014-06-15 19:32:00,1.80638,1.80635,1.80635,1.80638,3111,1.80638,GBPAUD,1min
2014-06-15 19:33:00,1.80653,1.80642,1.80642,1.80653,3121,1.80653,GBPAUD,1min
2014-06-15 19:34:00,1.80653,1.80650,1.80653,1.80653,3126,1.80653,GBPAUD,1min
2014-06-15 19:35:00,1.80663,1.80656,1.80657,1.80656,3142,1.80656,GBPAUD,1min
2014-06-15 19:36:00,1.80656,1.80650,1.80656,1.80656,3150,1.80656,GBPAUD,1min
2014-06-15 19:37:00,1.80656,1.80647,1.80656,1.80647,3155,1.80647,GBPAUD,1min
2014-06-15 19:38:00,1.80656,1.80644,1.80647,1.80654,3176,1.80654,GBPAUD,1min
2014-06-15 19:39:00,1.80662,1.80643,1.80654,1.80643,3217,1.80643,GBPAUD,1min
2014-06-15 19:40:00,1.80645,1.80640,1.80643,1.80645,3221,1.80645,GBPAUD,1min
2014-06-15 19:41:00,1.80656,1.80647,1.80647,1.80648,3230,1.80648,GBPAUD,1min
2014-06-15 19:42:00,1.80658,1.80647,1.80649,1.80655,3252,1.80655,GBPAUD,1min
2014-06-15 19:43:00,1.80656,1.80652,1.80655,1.80656,3264,1.80656,GBPAUD,1min
2014-06-15 19:44:00,1.80693,1.80653,1.80656,1.80686,3317,1.80686,GBPAUD,1min
2014-06-15 19:45:00,1.80686,1.80681,1.80686,1.80681,3319,1.80681,GBPAUD,1min
2014-06-15 19:46:00,1.80681,1.80647,1.80681,1.80659,3353,1.80659,GBPAUD,1min
2014-06-15 19:47:00,1.80671,1.80656,1.80664,1.80671,3376,1.80671,GBPAUD,1min
2014-06-15 19:48:00,1.80671,1.80656,1.80671,1.80657,3401,1.80657,GBPAUD,1min
2014-06-15 19:49:00,1.80666,1.80662,1.80662,1.80666,3406,1.80666,GBPAUD,1min
2014-06-15 19:50:00,1.80669,1.80663,1.80666,1.80668,3416,1.80668,GBPAUD,1min
2014-06-15 19:51:00,1.80676,1.80664,1.80668,1.80671,3440,1.80671,GBPAUD,1min
2014-06-15 19:52:00,1.80683,1.80676,1.80676,1.80678,3446,1.80678,GBPAUD,1min
2014-06-15 19:53:00,1.80697,1.80676,1.80678,1.80697,3464,1.80697,GBPAUD,1min
2014-06-15 19:54:00,1.80722,1.80692,1.80697,1.80712,3507,1.80712,GBPAUD,1min
2014-06-15 19:55:00,1.80712,1.80701,1.80709,1.80701,3526,1.80701,GBPAUD,1min
2014-06-15 19:56:00,1.80738,1.80702,1.80702,1.80732,3573,1.80732,GBPAUD,1min
2014-06-15 19:57:00,1.80747,1.80739,1.80739,1.80742,3592,1.80742,GBPAUD,1min
2014-06-15 19:58:00,1.80740,1.80736,1.80740,1.80739,3600,1.80739,GBPAUD,1min
2014-06-15 19:59:00,1.80759,1.80739,1.80739,1.80750,3620,1.80750,GBPAUD,1min
2014-06-15 20:00:00,1.80782,1.80745,1.80751,1.80782,3686,1.80782,GBPAUD,1min
2014-06-15 20:01:00,1.80791,1.80748,1.80781,1.80748,3779,1.80748,GBPAUD,1min
2014-06-15 20:02:00,1.80748,1.80689,1.80748,1.80689,3852,1.80689,GBPAUD,1min
2014-06-15 20:03:00,1.80708,1.80686,1.80692,1.80701,3905,1.80701,GBPAUD,1min
2014-06-15 20:04:00,1.80707,1.80700,1.80701,1.80701,3927,1.80701,GBPAUD,1min
2014-06-15 20:05:00,1.80716,1.80701,1.80701,1.80708,3997,1.80708,GBPAUD,1min
2014-06-15 20:06:00,1.80788,1.80711,1.80711,1.80786,4068,1.80786,GBPAUD,1min
2014-06-15 20:07:00,1.80819,1.80781,1.80786,1.80799,4181,1.80799,GBPAUD,1min
2014-06-15 20:08:00,1.80799,1.80768,1.80799,1.80769,4256,1.80769,GBPAUD,1min
2014-06-15 20:09:00,1.80825,1.80771,1.80771,1.80812,4347,1.80812,GBPAUD,1min
2014-06-15 20:10:00,1.80812,1.80809,1.80812,1.80811,4354,1.80811,GBPAUD,1min
2014-06-15 20:11:00,1.80811,1.80780,1.80811,1.80780,4376,1.80780,GBPAUD,1min
2014-06-15 20:12:00,1.80778,1.80766,1.80778,1.80766,4382,1.80766,GBPAUD,1min
2014-06-15 20:13:00,1.80774,1.80755,1.80766,1.80774,4426,1.80774,GBPAUD,1min
2014-06-15 20:14:00,1.80810,1.80775,1.80775,1.80810,4458,1.80810,GBPAUD,1min
2014-06-15 20:15:00,1.80821,1.80801,1.80810,1.80808,4500,1.80808,GBPAUD,1min
2014-06-15 20:16:00,1.80817,1.80799,1.80809,1.80799,4519,1.80799,GBPAUD,1min
2014-06-15 20:17:00,1.80804,1.80681,1.80801,1.80713,4691,1.80713,GBPAUD,1min
2014-06-15 20:18:00,1.80760,1.80705,1.80705,1.80735,4783,1.80735,GBPAUD,1min
2014-06-15 20:19:00,1.80757,1.80727,1.80735,1.80747,4841,1.80747,GBPAUD,1min
2014-06-15 20:20:00,1.80803,1.80746,1.80750,1.80796,4980,1.80796,GBPAUD,1min
2014-06-15 20:21:00,1.80797,1.80774,1.80797,1.80788,5031,1.80788,GBPAUD,1min
2014-06-15 20:22:00,1.80825,1.80790,1.80790,1.80801,5101,1.80801,GBPAUD,1min
2014-06-15 20:23:00,1.80837,1.80804,1.80804,1.80837,5142,1.80837,GBPAUD,1min
2014-06-15 20:24:00,1.80852,1.80814,1.80840,1.80842,5237,1.80842,GBPAUD,1min
2014-06-15 20:25:00,1.80873,1.80826,1.80845,1.80826,5301,1.80826,GBPAUD,1min
2014-06-15 20:26:00,1.80840,1.80826,1.80826,1.80826,5361,1.80826,GBPAUD,1min
2014-06-15 20:27:00,1.80836,1.80808,1.80828,1.80836,5418,1.80836,GBPAUD,1min
2014-06-15 20:28:00,1.80880,1.80835,1.80835,1.80863,5499,1.80863,GBPAUD,1min
2014-06-15 20:29:00,1.80868,1.80856,1.80861,1.80856,5536,1.80856,GBPAUD,1min
2014-06-15 20:30:00,1.80870,1.80857,1.80860,1.80858,5568,1.80858,GBPAUD,1min
2014-06-15 20:31:00,1.80861,1.80857,1.80857,1.80857,5573,1.80857,GBPAUD,1min
2014-06-15 20:32:00,1.80860,1.80856,1.80860,1.80857,5580,1.80857,GBPAUD,1min
2014-06-15 20:33:00,1.80856,1.80786,1.80856,1.80788,5676,1.80788,GBPAUD,1min
2014-06-15 20:34:00,1.80799,1.80789,1.80790,1.80789,5705,1.80789,GBPAUD,1min
2014-06-15 20:35:00,1.80805,1.80786,1.80789,1.80789,5753,1.80789,GBPAUD,1min
2014-06-15 20:36:00,1.80796,1.80770,1.80796,1.80778,5794,1.80778,GBPAUD,1min
2014-06-15 20:37:00,1.80803,1.80781,1.80781,1.80803,5815,1.80803,GBPAUD,1min
2014-06-15 20:38:00,1.80811,1.80804,1.80809,1.80805,5833,1.80805,GBPAUD,1min
2014-06-15 20:39:00,1.80832,1.80763,1.80805,1.80829,5937,1.80829,GBPAUD,1min
2014-06-15 20:40:00,1.80830,1.80821,1.80828,1.80826,5962,1.80826,GBPAUD,1min
2014-06-15 20:41:00,1.80826,1.80787,1.80826,1.80790,6012,1.80790,GBPAUD,1min
2014-06-15 20:42:00,1.80797,1.80764,1.80797,1.80772,6145,1.80772,GBPAUD,1min
2014-06-15 20:43:00,1.80798,1.80769,1.80771,1.80798,6201,1.80798,GBPAUD,1min
2014-06-15 20:44:00,1.80813,1.80801,1.80801,1.80813,6223,1.80813,GBPAUD,1min
2014-06-15 20:45:00,1.80824,1.80808,1.80813,1.80818,6266,1.80818,GBPAUD,1min
2014-06-15 20:46:00,1.80814,1.80805,1.80814,1.80811,6288,1.80811,GBPAUD,1min
2014-06-15 20:47:00,1.80828,1.80789,1.80811,1.80820,6378,1.80820,GBPAUD,1min
2014-06-15 20:48:00,1.80872,1.80814,1.80822,1.80852,6489,1.80852,GBPAUD,1min
2014-06-15 20:49:00,1.80858,1.80843,1.80852,1.80853,6524,1.80853,GBPAUD,1min
2014-06-15 20:50:00,1.80853,1.80841,1.80853,1.80842,6543,1.80842,GBPAUD,1min
2014-06-15 20:51:00,1.80854,1.80824,1.80842,1.80850,6589,1.80850,GBPAUD,1min
2014-06-15 20:52:00,1.80862,1.80853,1.80853,1.80859,6605,1.80859,GBPAUD,1min
2014-06-15 20:53:00,1.80859,1.80854,1.80859,1.80854,6607,1.80854,GBPAUD,1min
2014-06-15 20:54:00,1.80901,1.80838,1.80858,1.80900,6695,1.80900,GBPAUD,1min
2014-06-15 20:55:00,1.80934,1.80859,1.80898,1.80918,7133,1.80918,GBPAUD,1min
2014-06-15 20:56:00,1.80941,1.80899,1.80918,1.80915,7312,1.80915,GBPAUD,1min
2014-06-15 20:57:00,1.80912,1.80853,1.80912,1.80866,7434,1.80866,GBPAUD,1min
2014-06-15 20:58:00,1.80884,1.80847,1.80868,1.80847,7486,1.80847,GBPAUD,1min
2014-06-15 20:59:00,1.80857,1.80847,1.80847,1.80857,7496,1.80857,GBPAUD,1min
2014-06-15 21:00:00,1.80862,1.80836,1.80857,1.80838,7541,1.80838,GBPAUD,1min
2014-06-15 21:01:00,1.80843,1.80830,1.80838,1.80841,7584,1.80841,GBPAUD,1min
2014-06-15 21:02:00,1.80842,1.80755,1.80842,1.80776,7688,1.80776,GBPAUD,1min
2014-06-15 21:03:00,1.80841,1.80778,1.80778,1.80838,7782,1.80838,GBPAUD,1min
2014-06-15 21:04:00,1.80840,1.80816,1.80840,1.80817,7802,1.80817,GBPAUD,1min
2014-06-15 21:05:00,1.80827,1.80814,1.80820,1.80814,7826,1.80814,GBPAUD,1min
2014-06-15 21:06:00,1.80818,1.80792,1.80818,1.80805,7865,1.80805,GBPAUD,1min
2014-06-15 21:07:00,1.80813,1.80803,1.80803,1.80808,7910,1.80808,GBPAUD,1min
2014-06-15 21:08:00,1.80806,1.80805,1.80806,1.80805,7919,1.80805,GBPAUD,1min
2014-06-15 21:09:00,1.80803,1.80793,1.80803,1.80803,7970,1.80803,GBPAUD,1min
2014-06-15 21:10:00,1.80832,1.80804,1.80808,1.80827,8023,1.80827,GBPAUD,1min
2014-06-15 21:11:00,1.80838,1.80823,1.80825,1.80834,8068,1.80834,GBPAUD,1min
2014-06-15 21:12:00,1.80834,1.80806,1.80834,1.80821,8125,1.80821,GBPAUD,1min
2014-06-15 21:13:00,1.80825,1.80823,1.80823,1.80824,8140,1.80824,GBPAUD,1min
2014-06-15 21:14:00,1.80837,1.80822,1.80825,1.80830,8194,1.80830,GBPAUD,1min
2014-06-15 21:15:00,1.80833,1.80820,1.80831,1.80827,8242,1.80827,GBPAUD,1min
2014-06-15 21:16:00,1.80828,1.80821,1.80827,1.80822,8260,1.80822,GBPAUD,1min
2014-06-15 21:17:00,1.80833,1.80822,1.80822,1.80831,8274,1.80831,GBPAUD,1min
2014-06-15 21:18:00,1.80840,1.80810,1.80833,1.80823,8339,1.80823,GBPAUD,1min
2014-06-15 21:19:00,1.80830,1.80821,1.80821,1.80830,8356,1.80830,GBPAUD,1min
2014-06-15 21:20:00,1.80830,1.80789,1.80830,1.80792,8392,1.80792,GBPAUD,1min
2014-06-15 21:21:00,1.80798,1.80789,1.80790,1.80796,8409,1.80796,GBPAUD,1min
2014-06-15 21:22:00,1.80815,1.80798,1.80798,1.80808,8439,1.80808,GBPAUD,1min
2014-06-15 21:23:00,1.80812,1.80804,1.80808,1.80811,8449,1.80811,GBPAUD,1min
2014-06-15 21:24:00,1.80812,1.80775,1.80809,1.80777,8497,1.80777,GBPAUD,1min
2014-06-15 21:25:00,1.80784,1.80773,1.80776,1.80776,8535,1.80776,GBPAUD,1min
2014-06-15 21:26:00,1.80776,1.80765,1.80776,1.80765,8544,1.80765,GBPAUD,1min
2014-06-15 21:27:00,1.80772,1.80761,1.80765,1.80772,8554,1.80772,GBPAUD,1min
2014-06-15 21:28:00,1.80791,1.80773,1.80773,1.80790,8580,1.80790,GBPAUD,1min
2014-06-15 21:29:00,1.80800,1.80790,1.80795,1.80790,8591,1.80790,GBPAUD,1min
2014-06-15 21:30:00,1.80801,1.80788,1.80790,1.80789,8635,1.80789,GBPAUD,1min
2014-06-15 21:31:00,1.80802,1.80788,1.80788,1.80802,8661,1.80802,GBPAUD,1min
2014-06-15 21:32:00,1.80821,1.80805,1.80805,1.80808,8728,1.80808,GBPAUD,1min
2014-06-15 21:33:00,1.80815,1.80807,1.80807,1.80807,8746,1.80807,GBPAUD,1min
2014-06-15 21:34:00,1.80810,1.80779,1.80809,1.80787,8805,1.80787,GBPAUD,1min
2014-06-15 21:35:00,1.80787,1.80752,1.80787,1.80752,8834,1.80752,GBPAUD,1min
2014-06-15 21:36:00,1.80752,1.80746,1.80752,1.80746,8840,1.80746,GBPAUD,1min
2014-06-15 21:37:00,1.80747,1.80737,1.80746,1.80737,8858,1.80737,GBPAUD,1min
2014-06-15 21:38:00,1.80754,1.80730,1.80738,1.80754,8905,1.80754,GBPAUD,1min
2014-06-15 21:39:00,1.80789,1.80749,1.80753,1.80785,8969,1.80785,GBPAUD,1min
2014-06-15 21:40:00,1.80820,1.80781,1.80784,1.80808,9052,1.80808,GBPAUD,1min
2014-06-15 21:41:00,1.80819,1.80783,1.80805,1.80819,9132,1.80819,GBPAUD,1min
2014-06-15 21:42:00,1.80817,1.80801,1.80817,1.80808,9159,1.80808,GBPAUD,1min
2014-06-15 21:43:00,1.80818,1.80807,1.80809,1.80809,9185,1.80809,GBPAUD,1min
2014-06-15 21:44:00,1.80811,1.80787,1.80807,1.80794,9225,1.80794,GBPAUD,1min
2014-06-15 21:45:00,1.80795,1.80789,1.80789,1.80792,9235,1.80792,GBPAUD,1min
2014-06-15 21:46:00,1.80795,1.80794,1.80794,1.80795,9240,1.80795,GBPAUD,1min
2014-06-15 21:47:00,1.80796,1.80791,1.80794,1.80792,9248,1.80792,GBPAUD,1min
2014-06-15 21:48:00,1.80793,1.80779,1.80792,1.80780,9276,1.80780,GBPAUD,1min
2014-06-15 21:49:00,1.80778,1.80733,1.80778,1.80733,9318,1.80733,GBPAUD,1min
2014-06-15 21:50:00,1.80736,1.80714,1.80736,1.80717,9380,1.80717,GBPAUD,1min
2014-06-15 21:51:00,1.80768,1.80712,1.80717,1.80765,9487,1.80765,GBPAUD,1min
2014-06-15 21:52:00,1.80841,1.80761,1.80765,1.80825,9621,1.80825,GBPAUD,1min
2014-06-15 21:53:00,1.80841,1.80767,1.80825,1.80767,9758,1.80767,GBPAUD,1min
2014-06-15 21:54:00,1.80787,1.80761,1.80767,1.80784,9797,1.80784,GBPAUD,1min
2014-06-15 21:55:00,1.80804,1.80778,1.80785,1.80785,9873,1.80785,GBPAUD,1min
2014-06-15 21:56:00,1.80788,1.80776,1.80788,1.80776,9887,1.80776,GBPAUD,1min
2014-06-15 21:57:00,1.80774,1.80740,1.80774,1.80740,9931,1.80740,GBPAUD,1min
2014-06-15 21:58:00,1.80767,1.80743,1.80743,1.80762,9975,1.80762,GBPAUD,1min
2014-06-15 21:59:00,1.80789,1.80765,1.80765,1.80786,9994,1.80786,GBPAUD,1min
2014-06-15 22:00:00,1.80789,1.80768,1.80786,1.80774,10073,1.80774,GBPAUD,1min
2014-06-15 22:01:00,1.80779,1.80759,1.80774,1.80778,10124,1.80778,GBPAUD,1min
2014-06-15 22:02:00,1.80779,1.80727,1.80778,1.80736,10208,1.80736,GBPAUD,1min
2014-06-15 22:03:00,1.80751,1.80724,1.80736,1.80742,10266,1.80742,GBPAUD,1min
2014-06-15 22:04:00,1.80747,1.80732,1.80744,1.80747,10292,1.80747,GBPAUD,1min
2014-06-15 22:05:00,1.80747,1.80732,1.80747,1.80732,10330,1.80732,GBPAUD,1min
2014-06-15 22:06:00,1.80738,1.80720,1.80732,1.80720,10381,1.80720,GBPAUD,1min
2014-06-15 22:07:00,1.80722,1.80700,1.80722,1.80700,10408,1.80700,GBPAUD,1min
2014-06-15 22:08:00,1.80717,1.80698,1.80703,1.80704,10444,1.80704,GBPAUD,1min
2014-06-15 22:09:00,1.80707,1.80700,1.80704,1.80706,10460,1.80706,GBPAUD,1min
2014-06-15 22:10:00,1.80708,1.80700,1.80704,1.80700,10478,1.80700,GBPAUD,1min
2014-06-15 22:11:00,1.80703,1.80687,1.80703,1.80688,10499,1.80688,GBPAUD,1min
2014-06-15 22:12:00,1.80693,1.80687,1.80687,1.80693,10506,1.80693,GBPAUD,1min
2014-06-15 22:13:00,1.80702,1.80695,1.80695,1.80702,10511,1.80702,GBPAUD,1min
2014-06-15 22:14:00,1.80707,1.80702,1.80704,1.80704,10519,1.80704,GBPAUD,1min
2014-06-15 22:15:00,1.80707,1.80707,1.80707,1.80707,10521,1.80707,GBPAUD,1min
2014-06-15 22:16:00,1.80725,1.80685,1.80707,1.80724,10576,1.80724,GBPAUD,1min
2014-06-15 22:17:00,1.80724,1.80724,1.80724,1.80724,10581,1.80724,GBPAUD,1min
2014-06-15 22:18:00,1.80721,1.80702,1.80721,1.80702,10610,1.80702,GBPAUD,1min
2014-06-15 22:19:00,1.80702,1.80681,1.80702,1.80684,10632,1.80684,GBPAUD,1min
2014-06-15 22:20:00,1.80734,1.80682,1.80684,1.80732,10682,1.80732,GBPAUD,1min
2014-06-15 22:21:00,1.80732,1.80726,1.80732,1.80729,10688,1.80729,GBPAUD,1min
2014-06-15 22:22:00,1.80736,1.80729,1.80731,1.80729,10703,1.80729,GBPAUD,1min
2014-06-15 22:23:00,1.80734,1.80731,1.80731,1.80731,10708,1.80731,GBPAUD,1min
2014-06-15 22:24:00,1.80731,1.80717,1.80731,1.80721,10724,1.80721,GBPAUD,1min
2014-06-15 22:25:00,1.80730,1.80725,1.80725,1.80728,10734,1.80728,GBPAUD,1min
2014-06-15 22:26:00,1.80768,1.80729,1.80729,1.80768,10774,1.80768,GBPAUD,1min
2014-06-15 22:27:00,1.80768,1.80744,1.80768,1.80767,10804,1.80767,GBPAUD,1min
2014-06-15 22:28:00,1.80778,1.80764,1.80770,1.80771,10837,1.80771,GBPAUD,1min
2014-06-15 22:29:00,1.80824,1.80768,1.80771,1.80823,10944,1.80823,GBPAUD,1min
2014-06-15 22:30:00,1.80841,1.80795,1.80818,1.80826,11052,1.80826,GBPAUD,1min
2014-06-15 22:31:00,1.80836,1.80798,1.80836,1.80805,11087,1.80805,GBPAUD,1min
2014-06-15 22:32:00,1.80826,1.80806,1.80807,1.80826,11115,1.80826,GBPAUD,1min
2014-06-15 22:33:00,1.80835,1.80824,1.80824,1.80825,11145,1.80825,GBPAUD,1min
2014-06-15 22:34:00,1.80832,1.80821,1.80825,1.80821,11154,1.80821,GBPAUD,1min
2014-06-15 22:35:00,1.80826,1.80818,1.80821,1.80822,11168,1.80822,GBPAUD,1min
2014-06-15 22:36:00,1.80822,1.80816,1.80822,1.80819,11175,1.80819,GBPAUD,1min
2014-06-15 22:37:00,1.80819,1.80816,1.80819,1.80816,11182,1.80816,GBPAUD,1min
2014-06-15 22:38:00,1.80822,1.80819,1.80819,1.80822,11191,1.80822,GBPAUD,1min
2014-06-15 22:39:00,1.80822,1.80814,1.80822,1.80814,11198,1.80814,GBPAUD,1min
2014-06-15 22:41:00,1.80815,1.80809,1.80814,1.80809,11209,1.80809,GBPAUD,1min
2014-06-15 22:42:00,1.80806,1.80796,1.80806,1.80798,11218,1.80798,GBPAUD,1min
2014-06-15 22:43:00,1.80801,1.80801,1.80801,1.80801,11220,1.80801,GBPAUD,1min
2014-06-15 22:44:00,1.80801,1.80791,1.80801,1.80791,11229,1.80791,GBPAUD,1min
2014-06-15 22:45:00,1.80806,1.80761,1.80792,1.80764,11308,1.80764,GBPAUD,1min
2014-06-15 22:46:00,1.80765,1.80755,1.80764,1.80755,11322,1.80755,GBPAUD,1min
2014-06-15 22:47:00,1.80771,1.80755,1.80755,1.80760,11374,1.80760,GBPAUD,1min
2014-06-15 22:48:00,1.80766,1.80759,1.80760,1.80759,11382,1.80759,GBPAUD,1min
2014-06-15 22:49:00,1.80759,1.80751,1.80759,1.80751,11388,1.80751,GBPAUD,1min
2014-06-15 22:50:00,1.80751,1.80736,1.80751,1.80744,11410,1.80744,GBPAUD,1min
2014-06-15 22:51:00,1.80745,1.80744,1.80744,1.80745,11413,1.80745,GBPAUD,1min
2014-06-15 22:52:00,1.80745,1.80715,1.80745,1.80715,11445,1.80715,GBPAUD,1min
2014-06-15 22:53:00,1.80722,1.80714,1.80714,1.80720,11453,1.80720,GBPAUD,1min
2014-06-15 22:54:00,1.80723,1.80720,1.80723,1.80723,11458,1.80723,GBPAUD,1min
2014-06-15 22:55:00,1.80723,1.80721,1.80723,1.80721,11463,1.80721,GBPAUD,1min
